date,state,state_code,crime_type,crime_count,Clearances,year,population,total_population_at_date,total_crime_count_at_date,crime_rate,crime_count_standardized,crime_count_weighted,crime_relative_intensity,crime_rate_normalized,crime_count_normalized
2016-06-01,Alabama,AL,Aggravated Assault Reported by Population,1620.0,636.0,2016,4866.824,323071.755,147794.0,33286.59511829481,-0.0920174732301547,24.404036434568535,0.7276316158194471,0.11867595634639719,0.012712662439575617
2016-06-01,Arkansas,AR,Aggravated Assault Reported by Population,1022.0,480.0,2016,2991.815,323071.755,147794.0,34159.86616819556,-0.15584951831009194,9.464259511017916,0.746720970643197,0.12178941017453093,0.008019963588423629
2016-06-01,Arizona,AZ,Aggravated Assault Reported by Population,1742.0,731.0,2016,6944.767,323071.755,147794.0,25083.634915325452,-0.0789948820934451,37.44612126182309,0.5483181965352769,0.08943012499899758,0.013670035783790571
2016-06-01,California,CA,Aggravated Assault Reported by Population,9385.0,4862.0,2016,39149.186,323071.755,147794.0,23972.40136742562,0.7368384298563215,1137.2554391515903,0.5240270769678469,0.08546826877571774,0.07364712160210936
2016-06-01,Colorado,CO,Aggravated Assault Reported by Population,1070.0,624.0,2016,5543.844,323071.755,147794.0,19300.687393079603,-0.15072587589564884,18.360977052915068,0.4219052836237332,0.06881231097312399,0.00839663506811476
2016-06-01,Connecticut,CT,Aggravated Assault Reported by Population,417.0,256.0,2016,3579.83,323071.755,147794.0,11648.597838444843,-0.2204287612421355,4.620611634712542,0.25463367572131357,0.04153048648139516,0.0032723334798166865
2016-06-01,District of Columbia,DC,Aggravated Assault Reported by Population,432.0,222.0,2016,687.576,323071.755,147794.0,62829.418129777645,-0.218827622987622,0.919402044291987,1.3734258752598945,0.22400432536702772,0.0033900433172201643
2016-06-01,Delaware,DE,Aggravated Assault Reported by Population,274.0,212.0,2016,949.989,323071.755,147794.0,28842.439228243693,-0.235692945935164,0.8056940353699444,0.6304841509093425,0.10283130631445637,0.0021501663632368636
2016-06-01,Florida,FL,Aggravated Assault Reported by Population,8318.0,4223.0,2016,20627.237,323071.755,147794.0,40325.323260696525,0.6229441286852628,531.0812682030963,0.8814953893104963,0.143770977053478,0.0652740285014753
2016-06-01,Georgia,GA,Aggravated Assault Reported by Population,2160.0,1020.0,2016,10308.442,323071.755,147794.0,20953.699889857267,-0.03437649606766956,68.92040042311962,0.4580394736700742,0.07470575961845616,0.01695021658610082
2016-06-01,Hawaii,HI,Aggravated Assault Reported by Population,163.0,91.0,2016,1428.885,323071.755,147794.0,11407.496054616013,-0.2475413690185637,0.7209180356852922,0.24936328744877134,0.04067089166038619,0.0012791135664511268
2016-06-01,Iowa,IA,Aggravated Assault Reported by Population,604.0,376.0,2016,3133.21,323071.755,147794.0,19277.354534167833,-0.2004679043358675,5.857704397588083,0.42139523668828305,0.06872912285082403,0.004739782786113378
2016-06-01,Idaho,ID,Aggravated Assault Reported by Population,291.0,200.0,2016,1684.036,323071.755,147794.0,17279.91563125729,-0.2338783225800487,1.5168595471925423,0.37773202357620916,0.06160769840942413,0.002283570845627472
2016-06-01,Illinois,IL,Aggravated Assault Reported by Population,2854.0,55.0,2016,12821.709,323071.755,147794.0,22259.123179289127,0.039702833841153945,113.26634693274255,0.4865755030849776,0.07935995620298571,0.022396258396635067
2016-06-01,Indiana,IN,Aggravated Assault Reported by Population,1380.0,641.0,2016,6637.898,323071.755,147794.0,20789.713852186338,-0.11763568530237033,28.353760730336827,0.4544548046722906,0.07412110385000366,0.01082930504111997
2016-06-01,Kansas,KS,Aggravated Assault Reported by Population,726.0,438.0,2016,2912.977,323071.755,147794.0,24922.95682389528,-0.1874453131991579,6.545980170875661,0.544805837915279,0.08885726297761562,0.0056971561303283316
2016-06-01,Kentucky,KY,Aggravated Assault Reported by Population,442.0,251.0,2016,4440.306,323071.755,147794.0,9954.268917502533,-0.21776019748461303,6.074858670328515,0.21759632521749825,0.035489733309026585,0.0034685165421558164
2016-06-01,Louisiana,LA,Aggravated Assault Reported by Population,1576.0,765.0,2016,4681.346,323071.755,147794.0,33665.5312382379,-0.09671414544339424,22.83641693158846,0.7359150073849304,0.12002696885664706,0.012367380249858749
2016-06-01,Massachusetts,MA,Aggravated Assault Reported by Population,1652.0,946.0,2016,6827.28,323071.755,147794.0,24197.04479675654,-0.08860171162052595,34.91071684678842,0.5289376922136051,0.08626918499193142,0.012963776759369702
2016-06-01,Maryland,MD,Aggravated Assault Reported by Population,1344.0,721.0,2016,6007.014,323071.755,147794.0,22373.844975223965,-0.12147841711320266,24.98957798399925,0.48908327552157316,0.07976897126739703,0.010546801431351623
2016-06-01,Maine,ME,Aggravated Assault Reported by Population,71.0,61.0,2016,1332.348,323071.755,147794.0,5328.938085244996,-0.25736168364624634,0.2928040181042753,0.11648844875207658,0.018999144290056953,0.0005571598970431289
2016-06-01,Michigan,MI,Aggravated Assault Reported by Population,2850.0,1170.0,2016,9954.117,323071.755,147794.0,28631.369311813392,0.03927586363995035,87.81093676852066,0.6258702472103533,0.1020787834415311,0.022364869106660808
2016-06-01,Minnesota,MN,Aggravated Assault Reported by Population,646.0,369.0,2016,5525.36,323071.755,147794.0,11691.545890222538,-0.19598471722322977,11.048265608982128,0.25557250290385486,0.04168360821402714,0.005069370330843116
2016-06-01,Missouri,MO,Aggravated Assault Reported by Population,2074.0,963.0,2016,6091.384,323071.755,147794.0,34048.09153387802,-0.04355635539354682,39.1044101518562,0.744277621977253,0.12139090255980611,0.016275346851654215
2016-06-01,Mississippi,MS,Aggravated Assault Reported by Population,242.0,112.0,2016,2990.595,323071.755,147794.0,8092.035197009291,-0.23910870754479271,2.2401338984276107,0.17688864315327837,0.028850352893738065,0.0018990520434427774
2016-06-01,Montana,MT,Aggravated Assault Reported by Population,257.0,136.0,2016,1042.137,323071.755,147794.0,24660.86512617823,-0.23750756929027925,0.8290084318884514,0.5390766185455903,0.08792283328402624,0.0020167618808462555
2016-06-01,North Carolina,NC,Aggravated Assault Reported by Population,2061.0,1171.0,2016,10161.802,323071.755,147794.0,20281.835839745745,-0.044944008547458496,64.82607531568334,0.44335279506397807,0.07231037768172195,0.01617333165923787
2016-06-01,North Dakota,ND,Aggravated Assault Reported by Population,108.0,68.0,2016,756.114,323071.755,147794.0,14283.560415492902,-0.2534122092851131,0.25276215186313644,0.31223290059689984,0.050924859881763686,0.0008475108293050411
2016-06-01,Nebraska,NE,Aggravated Assault Reported by Population,334.0,213.0,2016,1906.483,323071.755,147794.0,17519.17011586256,-0.22928839291711006,1.9709718108907415,0.3829620306287989,0.06246070709564717,0.0026210057128507754
2016-06-01,New Hampshire,NH,Aggravated Assault Reported by Population,128.0,75.0,2016,1343.694,323071.755,147794.0,9525.978384959672,-0.25127735827909514,0.532367281689481,0.2082340659919203,0.03396275861056317,0.001004457279176345
2016-06-01,New Jersey,NJ,Aggravated Assault Reported by Population,996.0,481.0,2016,8873.584,323071.755,147794.0,11224.326044583562,-0.15862482461791533,27.356429422312083,0.2453592645111317,0.04001783970246356,0.007815933203590935
2016-06-01,New Mexico,NM,Aggravated Assault Reported by Population,908.0,367.0,2016,2092.555,323071.755,147794.0,43391.92996121966,-0.16801816904439437,5.881170082479045,0.9485301815640905,0.1547042816353825,0.007125368824157197
2016-06-01,Nevada,NV,Aggravated Assault Reported by Population,1040.0,452.0,2016,2919.555,323071.755,147794.0,35621.86703110577,-0.15392815240467578,9.398336911253661,0.7786797230006618,0.12700184929509953,0.008161215393307804
2016-06-01,New York,NY,Aggravated Assault Reported by Population,4045.0,2759.0,2016,19636.391,323071.755,147794.0,20599.508331240708,0.16683321124952397,245.85622347270808,0.4502969882885,0.07344296834168966,0.03174241948647122
2016-06-01,Ohio,OH,Aggravated Assault Reported by Population,1550.0,566.0,2016,11640.06,323071.755,147794.0,13316.082563148302,-0.0994894517512176,55.84546689945087,0.2910842228643396,0.04747553263868231,0.012163349865026053
2016-06-01,Oklahoma,OK,Aggravated Assault Reported by Population,1056.0,463.0,2016,3928.143,323071.755,147794.0,26882.931705897674,-0.1522202715998614,12.83962136522891,0.5876501025596104,0.09584511777952383,0.008286772553204846
2016-06-01,Oregon,OR,Aggravated Assault Reported by Population,559.0,362.0,2016,4093.271,323071.755,147794.0,13656.55975380081,-0.20527131909940793,7.082446712186276,0.29852691766396444,0.048689428384739344,0.0043866532739029445
2016-06-01,Pennsylvania,PA,Aggravated Assault Reported by Population,2102.0,1421.0,2016,12788.468,323071.755,147794.0,16436.683424472732,-0.040567563985121666,83.20553969813919,0.35929930581240216,0.0586013413997449,0.01649507188147404
2016-06-01,Rhode Island,RI,Aggravated Assault Reported by Population,152.0,81.0,2016,1057.816,323071.755,147794.0,14369.228674930235,-0.24871553707187358,0.49768520309056424,0.3141055743809651,0.051230291019467196,0.0011927930190219096
2016-06-01,South Carolina,SC,Aggravated Assault Reported by Population,1551.0,814.0,2016,4963.031,323071.755,147794.0,31251.064117874743,-0.0993827092009167,23.826474960647673,0.6831357247370882,0.11141872299798479,0.012171197187519618
2016-06-01,South Dakota,SD,Aggravated Assault Reported by Population,224.0,149.0,2016,863.693,323071.755,147794.0,25935.14130599646,-0.2410300734502089,0.5988367259155787,0.5669317846395164,0.09246598177223692,0.0017578002385586038
2016-06-01,Tennessee,TN,Aggravated Assault Reported by Population,2807.0,1608.0,2016,6651.277,323071.755,147794.0,42202.42218148485,0.034685933977011724,57.78943609291998,0.9225280186897465,0.15046335603635896,0.022027434239437503
2016-06-01,Texas,TX,Aggravated Assault Reported by Population,6322.0,3078.0,2016,27914.064,323071.755,147794.0,22648.08162652346,0.40988599828466965,546.2338006242607,0.4950779787044257,0.08074670109354899,0.049610772804319164
2016-06-01,Utah,UT,Aggravated Assault Reported by Population,401.0,215.0,2016,3044.241,323071.755,147794.0,13172.413090816399,-0.22213664204694988,3.778543379627848,0.2879436658345419,0.046963311068221957,0.0031467763199196433
2016-06-01,Virginia,VA,Aggravated Assault Reported by Population,905.0,492.0,2016,8417.651,323071.755,147794.0,10751.217887270452,-0.16833839669529707,23.579821006017685,0.23501730998740525,0.038331077724409635,0.007101826856676502
2016-06-01,Vermont,VT,Aggravated Assault Reported by Population,54.0,47.0,2016,624.366,323071.755,147794.0,8648.773315651397,-0.2591763070013616,0.10435998652992738,0.18905871508211874,0.030835278910638846,0.00042375541465252054
2016-06-01,Washington,WA,Aggravated Assault Reported by Population,1116.0,606.0,2016,7299.961,323071.755,147794.0,15287.752907173066,-0.1458157185818075,25.216554371953684,0.33418414561665255,0.0545050850109033,0.008757611902818757
2016-06-01,Wisconsin,WI,Aggravated Assault Reported by Population,992.0,584.0,2016,5775.17,323071.755,147794.0,17176.983534683826,-0.1590517948191189,17.732805642511213,0.375481969238021,0.06124071689761185,0.007784543913616674
2016-06-01,West Virginia,WV,Aggravated Assault Reported by Population,417.0,236.0,2016,1832.435,323071.755,147794.0,22756.605282042747,-0.2204287612421355,2.365187866701625,0.4974502622780235,0.0811336180659575,0.0032723334798166865
2016-06-01,Wyoming,WY,Aggravated Assault Reported by Population,88.0,49.0,2016,585.243,323071.755,147794.0,15036.489116486653,-0.25554706029113106,0.15941159573049027,0.32869161995086016,0.053609259813133456,0.0006905643794337372
2016-06-01,Puerto Rico,,Aggravated Assault Reported by Population,,,2016,,323071.755,147794.0,,,,,,
2016-06-01,U.S. Virgin Islands,,Aggravated Assault Reported by Population,50.0,5.0,2016,,323071.755,147794.0,,-0.2596032772025652,,,,0.0003923661246782598
2016-06-01,Mariana Islands,,Aggravated Assault Reported by Population,,,2016,,323071.755,147794.0,,,,,,
2016-06-01,United States,,Aggravated Assault Reported by Population,73897.0,37129.0,2016,,323071.755,147794.0,,7.62301383486788,,,,0.5798935903069873
2016-06-01,American Samoa,,Aggravated Assault Reported by Population,,,2016,,323071.755,147794.0,,,,,,
2016-06-01,Guam,,Aggravated Assault Reported by Population,0.0,0.0,2016,,323071.755,147794.0,,-0.26494040471761016,,,,0.0
2016-07-01,Alaska,AK,Aggravated Assault Reported by Population,377.0,229.0,2016,742.575,323071.755,136304.0,50769.282564050765,-0.22469846325417145,0.8665281649273241,1.2033484870626527,0.1810065925907126,0.0029584405800740787
2016-07-01,Alabama,AL,Aggravated Assault Reported by Population,1677.0,675.0,2016,4866.824,323071.755,136304.0,34457.79013171629,-0.08593314786300349,25.262696975784838,0.8167286896404554,0.1228515918474741,0.013159959821708834
2016-07-01,Arkansas,AR,Aggravated Assault Reported by Population,1081.0,534.0,2016,2991.815,323071.755,136304.0,36131.913236613895,-0.14955170784233895,10.010630656957307,0.85640924850779,0.1288203056738434,0.008482955615543977
2016-07-01,Arizona,AZ,Aggravated Assault Reported by Population,1790.0,803.0,2016,6944.767,323071.755,136304.0,25774.80281195899,-0.07387123967900197,38.477931721391116,0.6109219670177344,0.09189433050987697,0.0140467072634817
2016-07-01,California,CA,Aggravated Assault Reported by Population,9679.0,4726.0,2016,39149.186,323071.755,136304.0,24723.37483594167,0.7682207396447857,1172.88176830562,0.586000711480992,0.08814569776027406,0.07595423441521752
2016-07-01,Colorado,CO,Aggravated Assault Reported by Population,1110.0,664.0,2016,5543.844,323071.755,136304.0,20022.208417119964,-0.1464561738836129,19.047368718444606,0.47457228051229006,0.07138473381324079,0.008710527967857366
2016-07-01,Connecticut,CT,Aggravated Assault Reported by Population,476.0,283.0,2016,3579.83,323071.755,136304.0,13296.720794004186,-0.2141309507743825,5.2743672377054445,0.3151627921898056,0.04740650255430239,0.003735325506937033
2016-07-01,District of Columbia,DC,Aggravated Assault Reported by Population,390.0,204.0,2016,687.576,323071.755,136304.0,56721.00247827149,-0.22331081010025977,0.8300157344302661,1.344417905271637,0.2022261270674556,0.0030604557724904263
2016-07-01,Delaware,DE,Aggravated Assault Reported by Population,285.0,174.0,2016,949.989,323071.755,136304.0,30000.34737244326,-0.2345187778818541,0.8380394163519495,0.7110770686278379,0.1069595704365696,0.002236486910666081
2016-07-01,Florida,FL,Aggravated Assault Reported by Population,0.0,0.0,2016,20627.237,323071.755,136304.0,0.0,-0.26494040471761016,0.0,0.0,0.0,0.0
2016-07-01,Georgia,GA,Aggravated Assault Reported by Population,2135.0,834.0,2016,10308.442,323071.755,136304.0,20711.18021520614,-0.03704505982519202,68.12271060340758,0.490902492975109,0.07384110962287217,0.016754033523761692
2016-07-01,Hawaii,HI,Aggravated Assault Reported by Population,163.0,78.0,2016,1428.885,323071.755,136304.0,11407.496054616013,-0.2475413690185637,0.7209180356852922,0.27038383103359925,0.04067089166038619,0.0012791135664511268
2016-07-01,Iowa,IA,Aggravated Assault Reported by Population,654.0,410.0,2016,3133.21,323071.755,136304.0,20873.16202871815,-0.19513077682082258,6.342613702024183,0.49474183362317564,0.07441861977556112,0.005132148910791638
2016-07-01,Idaho,ID,Aggravated Assault Reported by Population,279.0,174.0,2016,1684.036,323071.755,136304.0,16567.34179079307,-0.23515923318365947,1.4543086380299632,0.3926840142649049,0.059067174763674686,0.0021894029757046894
2016-07-01,Illinois,IL,Aggravated Assault Reported by Population,3103.0,49.0,2016,12821.709,323071.755,136304.0,24201.141985050508,0.06628172886607765,123.14837930353895,0.5736225946497866,0.08628379260611935,0.0243502416975328
2016-07-01,Indiana,IN,Aggravated Assault Reported by Population,1396.0,637.0,2016,6637.898,323071.755,136304.0,21030.754012791396,-0.11592780449755595,28.682499985181312,0.4984771252410648,0.07498047896710515,0.010954862201017013
2016-07-01,Kansas,KS,Aggravated Assault Reported by Population,602.0,321.0,2016,2912.977,323071.755,136304.0,20666.143261687273,-0.2006813894364693,5.427933970891389,0.48983501383926603,0.07368054037537825,0.004724088141126247
2016-07-01,Kentucky,KY,Aggravated Assault Reported by Population,414.0,198.0,2016,4440.306,323071.755,136304.0,9323.68174625803,-0.2207489888930382,5.690025994380102,0.22099265060636858,0.03324151490935974,0.003248791512335991
2016-07-01,Louisiana,LA,Aggravated Assault Reported by Population,1558.0,768.0,2016,4681.346,323071.755,136304.0,33281.02643983162,-0.0986355113488104,22.575594910796205,0.7888366900544228,0.1186561024610762,0.012226128444974574
